Position (mm);I Torque (A);I Thrust (A);I Torque Empty (A);I Thrust Empty (A);Step (nb);Stop code;Mem Torque min (A);Mem Thrust min (A);Rotation Speed (rpm);Feed Speed (mm/s);Torque Power (W);Gap Max (mm)
-10.984;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.019;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.042;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.076;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.100;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.134;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.157;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.192;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.215;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.250;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.273;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.308;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.331;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.366;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.400;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.424;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.458;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.481;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.516;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.539;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.574;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.597;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-11.632;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.655;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.690;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.713;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.748;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.771;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.806;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.840;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-11.863;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.887;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-11.921;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-11.956;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-11.979;-0.049;-0.246;6.445;0.422;1.000;0.000;135.000;0.000
-12.014;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.037;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.072;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-12.095;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.130;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.153;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.188;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.211;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.245;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.269;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-12.303;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.338;-0.049;-0.246;6.445;0.422;1.000;0.000;135.000;0.000
-12.361;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.396;-0.049;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-12.419;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.454;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.477;-0.049;-0.246;6.445;0.422;1.000;0.000;135.000;0.000
-12.512;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.535;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.569;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.593;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.627;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.650;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.685;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.708;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.743;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.766;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-12.801;-0.049;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-12.836;-0.049;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-12.859;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.894;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.917;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.951;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-12.975;-0.049;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-13.009;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.032;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-13.067;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.090;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.125;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.148;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.183;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.206;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.241;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.275;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.299;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.333;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.356;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.391;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.414;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.449;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.472;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.507;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.530;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.565;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.588;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.623;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.646;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.681;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.715;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.738;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.762;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.796;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.831;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.854;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.889;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-13.912;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.947;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-13.970;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.005;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-14.028;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.062;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.086;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.120;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.144;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.178;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-14.201;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.236;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.271;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.294;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.329;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.352;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.387;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.410;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.444;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.468;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.502;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.525;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.560;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.583;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.618;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-14.653;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.676;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.699;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.734;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.769;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.792;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.826;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.850;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.884;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.907;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-14.942;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-14.965;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.000;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.023;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.058;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.081;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.116;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.150;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.174;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.208;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.231;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-15.266;0.049;-0.234;6.445;0.422;1.000;0.000;137.000;0.000
-15.289;0.049;-0.234;6.445;0.422;1.000;0.000;137.000;0.000
-15.324;0.098;-0.246;6.445;0.422;1.000;0.000;138.000;0.000
-15.347;0.146;-0.246;6.445;0.422;1.000;0.000;139.000;0.000
-15.382;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.405;0.195;-0.234;6.445;0.422;1.000;0.000;140.000;0.000
-15.440;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.463;0.195;-0.234;6.445;0.422;1.000;0.000;140.000;0.000
-15.498;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.521;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.556;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.590;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.613;0.195;-0.234;6.445;0.422;1.000;0.000;140.000;0.000
-15.637;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.671;0.195;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.706;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.729;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.764;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.787;0.195;-0.234;6.445;0.422;1.000;0.000;140.000;0.000
-15.822;0.146;-0.246;6.445;0.422;1.000;0.000;139.000;0.000
-15.845;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.880;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.903;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.938;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-15.961;0.146;-0.246;6.445;0.422;1.000;0.000;139.000;0.000
-15.995;0.146;-0.246;6.445;0.422;1.000;0.000;139.000;0.000
-16.019;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.053;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.088;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.111;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.146;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.169;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.204;0.146;-0.234;6.445;0.422;1.000;0.000;139.000;0.000
-16.227;0.098;-0.234;6.445;0.422;1.000;0.000;138.000;0.000
-16.262;0.098;-0.234;6.445;0.422;1.000;0.000;138.000;0.000
-16.285;0.049;-0.234;6.445;0.422;1.000;0.000;137.000;0.000
-16.319;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.343;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.377;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.400;-0.049;-0.246;6.445;0.422;1.000;0.000;135.000;0.000
-16.435;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.458;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.493;0.000;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-16.516;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.551;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.574;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.609;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.644;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.667;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.701;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.725;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.759;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.782;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.817;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.840;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.875;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.898;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.933;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-16.956;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-16.991;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.025;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.049;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.083;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.106;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.141;-0.049;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-17.164;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.199;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.222;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.257;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.280;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.315;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.338;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.373;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.396;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.431;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.465;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.488;-0.049;-0.246;6.445;0.422;1.000;0.000;136.000;0.000
-17.512;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.546;0.000;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.581;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.604;-0.049;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.639;-0.049;-0.234;6.445;0.422;1.000;0.000;135.000;0.000
-17.662;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.662;0.000;-0.234;6.445;0.422;1.000;0.000;136.000;0.000
-17.662;0.000;-0.234;6.445;0.422;1.000;64.000;136.000;0.000
-17.662;0.000;-0.234;6.445;0.422;1.000;64.000;136.000;0.000
-17.731;0.000;-0.012;2.588;0.141;2.000;0.000;45.000;0.000
-17.743;0.000;0.000;2.588;0.141;2.000;0.000;43.000;0.000
-17.755;0.049;0.000;2.588;0.141;2.000;0.000;43.000;0.000
-17.766;0.098;0.000;2.588;0.141;2.000;0.000;43.000;0.000
-17.778;0.195;0.000;2.588;0.141;2.000;0.000;43.000;0.000
-17.789;0.244;-0.012;2.588;0.141;2.000;0.000;43.000;0.000
-17.789;0.342;-0.012;2.588;0.141;2.000;0.000;43.000;0.000
-17.801;0.391;-0.012;2.588;0.141;2.000;0.000;43.000;0.000
-17.801;0.391;-0.012;2.588;0.141;2.000;0.000;41.000;0.000
-17.812;0.439;-0.012;2.588;0.141;2.000;0.000;40.000;0.000
-17.812;0.439;-0.012;2.588;0.141;2.000;0.000;39.000;0.000
-17.824;0.439;-0.012;2.588;0.141;2.000;0.000;37.000;0.000
-17.836;0.439;-0.012;2.588;0.141;2.000;0.000;36.000;0.000
-17.836;0.439;-0.023;2.588;0.141;2.000;0.000;35.000;0.000
-17.847;0.439;-0.023;2.588;0.141;2.000;0.000;33.000;0.000
-17.859;0.391;-0.023;2.588;0.141;2.000;0.000;31.000;0.000
-17.859;0.391;-0.023;2.588;0.141;2.000;0.000;30.000;0.000
-17.870;0.342;-0.035;2.588;0.141;2.000;0.000;28.000;0.000
-17.882;0.293;-0.047;2.588;0.141;2.000;0.000;26.000;0.000
-17.882;0.293;-0.059;2.588;0.141;2.000;0.000;25.000;0.000
-17.894;0.342;-0.047;2.588;0.141;2.000;0.000;24.000;0.000
-17.894;0.342;-0.059;2.588;0.141;2.000;0.000;23.000;0.000
-17.905;0.342;-0.047;2.588;0.141;2.000;0.000;22.000;0.000
-17.917;0.293;-0.047;2.588;0.141;2.000;0.000;21.000;0.000
-17.917;0.342;-0.047;2.588;0.141;2.000;0.000;20.000;0.000
-17.928;0.342;-0.047;2.588;0.141;2.000;0.000;19.000;0.000
-17.940;0.293;-0.047;2.588;0.141;2.000;0.000;18.000;0.000
-17.940;0.342;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-17.951;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-17.951;0.342;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-17.963;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-17.975;0.342;-0.047;2.588;0.141;2.000;0.000;14.000;0.000
-17.975;0.342;-0.047;2.588;0.141;2.000;0.000;14.000;0.000
-17.986;0.293;-0.047;2.588;0.141;2.000;0.000;13.000;0.000
-17.998;0.293;-0.047;2.588;0.141;2.000;0.000;12.000;0.000
-17.998;0.342;-0.059;2.588;0.141;2.000;0.000;12.000;0.000
-18.009;0.293;-0.059;2.588;0.141;2.000;0.000;12.000;0.000
-18.021;0.342;-0.059;2.588;0.141;2.000;0.000;11.000;0.000
-18.021;0.342;-0.059;2.588;0.141;2.000;0.000;11.000;0.000
-18.032;0.342;-0.047;2.588;0.141;2.000;0.000;11.000;0.000
-18.032;0.342;-0.047;2.588;0.141;2.000;0.000;11.000;0.000
-18.044;0.342;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.056;0.293;-0.059;2.588;0.141;2.000;0.000;10.000;0.000
-18.056;0.342;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.067;0.342;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.079;0.293;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.079;0.293;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.090;0.342;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.090;0.293;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.102;0.342;-0.047;2.588;0.141;2.000;0.000;10.000;0.000
-18.113;0.293;-0.047;2.588;0.141;2.000;0.000;11.000;0.000
-18.113;0.293;-0.047;2.588;0.141;2.000;0.000;11.000;0.000
-18.125;0.293;-0.047;2.588;0.141;2.000;0.000;11.000;0.000
-18.137;0.342;-0.047;2.588;0.141;2.000;0.000;11.000;0.000
-18.137;0.342;-0.047;2.588;0.141;2.000;0.000;12.000;0.000
-18.148;0.342;-0.047;2.588;0.141;2.000;0.000;12.000;0.000
-18.160;0.342;-0.047;2.588;0.141;2.000;0.000;12.000;0.000
-18.160;0.342;-0.047;2.588;0.141;2.000;0.000;12.000;0.000
-18.171;0.342;-0.059;2.588;0.141;2.000;0.000;13.000;0.000
-18.171;0.293;-0.059;2.588;0.141;2.000;0.000;12.000;0.000
-18.183;0.342;-0.059;2.588;0.141;2.000;0.000;13.000;0.000
-18.194;0.293;-0.047;2.588;0.141;2.000;0.000;13.000;0.000
-18.194;0.342;-0.047;2.588;0.141;2.000;0.000;13.000;0.000
-18.206;0.342;-0.047;2.588;0.141;2.000;0.000;14.000;0.000
-18.218;0.293;-0.047;2.588;0.141;2.000;0.000;14.000;0.000
-18.218;0.342;-0.047;2.588;0.141;2.000;0.000;14.000;0.000
-18.229;0.342;-0.059;2.588;0.141;2.000;0.000;14.000;0.000
-18.229;0.293;-0.047;2.588;0.141;2.000;0.000;14.000;0.000
-18.241;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.252;0.293;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.264;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.264;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.275;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.275;0.293;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.287;0.342;-0.059;2.588;0.141;2.000;0.000;16.000;0.000
-18.299;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.299;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.310;0.293;-0.059;2.588;0.141;2.000;0.000;16.000;0.000
-18.310;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.322;0.293;-0.059;2.588;0.141;2.000;0.000;16.000;0.000
-18.333;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.333;0.342;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.345;0.342;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.356;0.293;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.356;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.368;0.293;-0.059;2.588;0.141;2.000;0.000;17.000;0.000
-18.380;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.380;0.293;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.391;0.293;-0.059;2.588;0.141;2.000;0.000;16.000;0.000
-18.403;0.293;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.403;0.342;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.414;0.293;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.414;0.342;-0.047;2.588;0.141;2.000;0.000;17.000;0.000
-18.426;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.438;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.438;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.449;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.449;0.342;-0.059;2.588;0.141;2.000;0.000;16.000;0.000
-18.461;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.472;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.472;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.484;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.495;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.495;0.293;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.507;0.342;-0.059;2.588;0.141;2.000;0.000;16.000;0.000
-18.519;0.342;-0.047;2.588;0.141;2.000;0.000;16.000;0.000
-18.519;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.530;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.542;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.542;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.553;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.553;0.293;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.565;0.293;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.576;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.576;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.588;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.588;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.600;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.611;0.293;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.623;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.623;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.634;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.634;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.646;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.657;0.342;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.657;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.669;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.681;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.681;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.692;0.293;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
-18.692;0.293;-0.059;2.588;0.141;2.000;0.000;15.000;0.000
-18.704;0.342;-0.047;2.588;0.141;2.000;0.000;15.000;0.000
